96,45,2025-01-24,NOP,@,MEM,"L, 126-139",,31:36,8,18,.444,4,10,.400,4,8,.500,.556,0,0,,0,2,2,1,2,0,1,0,20,12.9,-6,Jordan Hawkins
97,46,2025-01-25,NOP,@,CHO,"L, 92-123",*,38:35,5,12,.417,2,6,.333,3,6,.500,.500,2,2,1.000,0,4,4,1,3,0,1,2,14,10.7,-19,Jordan Hawkins
98,47,2025-01-27,NOP,@,TOR,"L, 104-113",,20:39,3,7,.429,1,3,.333,2,4,.500,.500,0,0,,0,1,1,1,1,0,1,1,7,3.9,4,Jordan Hawkins
,48,2025-01-29,NOP,,DAL,"L, 136-137",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,49,2025-01-31,NOP,,BOS,"L, 116-118",Not With Team,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jordan Hawkins
99,50,2025-02-03,NOP,@,DEN,"L, 113-125",,14:28,0,4,.000,0,4,.000,0,0,,.000,0,0,,0,2,2,1,0,0,2,0,0,-3.5,-14,Jordan Hawkins
100,51,2025-02-05,NOP,@,DEN,"L, 119-144",,24:48,5,15,.333,2,6,.333,3,9,.333,.400,3,3,1.000,0,3,3,2,1,0,0,0,15,9.8,-14,Jordan Hawkins
101,52,2025-02-08,NOP,@,SAC,"L, 118-123",,18:23,0,4,.000,0,2,.000,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-3.2,-14,Jordan Hawkins
102,53,2025-02-10,NOP,@,OKC,"L, 101-137",,25:53,5,12,.417,2,4,.500,3,8,.375,.500,0,0,,1,4,5,3,0,0,1,3,12,7.4,-8,Jordan Hawkins
103,54,2025-02-12,NOP,,SAC,"L, 111-119",,13:51,1,4,.250,1,4,.250,0,0,,.375,2,2,1.000,0,0,0,1,0,0,0,0,5,3.3,-1,Jordan Hawkins
104,55,2025-02-13,NOP,,SAC,"W, 140-133 (OT)",,26:10,5,8,.625,3,5,.600,2,3,.667,.813,3,4,.750,0,2,2,4,0,2,1,0,16,15.8,-4,Jordan Hawkins
105,56,2025-02-21,NOP,@,DAL,"L, 103-111",,21:06,1,7,.143,1,3,.333,0,4,.000,.214,2,2,1.000,0,5,5,1,0,0,0,0,5,2.7,-11,Jordan Hawkins
106,57,2025-02-23,NOP,,SAS,"W, 114-96",,23:46,3,9,.333,2,6,.333,1,3,.333,.444,2,2,1.000,1,2,3,0,1,0,0,0,10,7.2,0,Jordan Hawkins
107,58,2025-02-25,NOP,,SAS,"W, 109-103",,23:50,5,13,.385,1,7,.143,4,6,.667,.423,1,1,1.000,0,4,4,0,1,1,2,1,12,5.4,4,Jordan Hawkins
108,59,2025-02-27,NOP,@,PHO,"W, 124-116",,23:16,4,9,.444,2,7,.286,2,2,1.000,.556,0,0,,0,5,5,3,0,2,3,1,10,6.9,22,Jordan Hawkins
109,60,2025-02-28,NOP,@,PHO,"L, 108-125",*,31:02,10,17,.588,3,7,.429,7,10,.700,.676,1,2,.500,2,0,2,4,3,1,2,0,24,21.6,-4,Jordan Hawkins
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jordan Hawkins
110,61,2025-03-02,NOP,@,UTA,"W, 128-121",,21:53,3,8,.375,2,6,.333,1,2,.500,.500,0,0,,1,3,4,3,0,0,2,1,8,4.9,-3,Jordan Hawkins
111,62,2025-03-04,NOP,@,LAL,"L, 115-136",,29:25,6,14,.429,4,10,.400,2,4,.500,.571,1,2,.500,0,4,4,1,1,0,1,1,17,10.7,-8,Jordan Hawkins
112,63,2025-03-06,NOP,,HOU,"L, 97-109",,20:50,2,8,.250,1,4,.250,1,4,.250,.313,2,2,1.000,2,3,5,0,1,0,3,2,7,1.7,-8,Jordan Hawkins
113,64,2025-03-08,NOP,@,HOU,"L, 117-146",,27:41,4,12,.333,4,10,.400,0,2,.000,.500,1,2,.500,2,0,2,1,0,0,0,3,13,6.7,-17,Jordan Hawkins
114,65,2025-03-09,NOP,,MEM,"L, 104-107",*,23:52,5,10,.500,2,5,.400,3,5,.600,.600,0,0,,1,4,5,0,0,0,1,0,12,7.9,-12,Jordan Hawkins
115,66,2025-03-11,NOP,,LAC,"W, 127-120",,22:28,4,7,.571,3,5,.600,1,2,.500,.786,0,0,,1,2,3,1,0,1,1,3,11,8.2,16,Jordan Hawkins
116,67,2025-03-13,NOP,,ORL,"L, 93-113",,24:11,4,8,.500,1,4,.250,3,4,.750,.563,2,2,1.000,0,0,0,1,0,0,0,0,11,7.7,5,Jordan Hawkins
117,68,2025-03-15,NOP,@,SAS,"L, 115-119",,18:06,0,5,.000,0,4,.000,0,1,.000,.000,0,0,,0,1,1,2,0,1,0,0,0,-1.1,-22,Jordan Hawkins
118,69,2025-03-17,NOP,,DET,"L, 81-127",,27:50,2,11,.182,2,7,.286,0,4,.000,.273,0,0,,0,2,2,1,0,1,3,0,6,-1.9,-42,Jordan Hawkins
119,70,2025-03-19,NOP,@,MIN,"W, 119-115",,22:51,4,10,.400,2,6,.333,2,4,.500,.500,3,4,.750,0,6,6,1,1,1,1,4,13,8.8,4,Jordan Hawkins
120,71,2025-03-21,NOP,@,MIN,"L, 93-134",,26:42,3,7,.429,1,4,.250,2,3,.667,.500,3,4,.750,0,5,5,3,0,0,0,1,10,9.1,-22,Jordan Hawkins
121,72,2025-03-23,NOP,@,DET,"L, 130-136",,30:42,8,13,.615,6,11,.545,2,2,1.000,.846,3,3,1.000,0,3,3,2,0,0,3,4,25,16.8,-7,Jordan Hawkins
122,73,2025-03-24,NOP,,PHI,"W, 112-99",*,23:39,4,14,.286,1,9,.111,3,5,.600,.321,0,2,.000,1,4,5,1,0,0,4,2,9,-2.2,-1,Jordan Hawkins
123,74,2025-03-28,NOP,,GSW,"L, 95-111",*,27:22,2,10,.200,2,7,.286,0,3,.000,.300,2,2,1.000,1,4,5,1,0,0,0,0,8,4.4,-2,Jordan Hawkins
,75,2025-03-30,NOP,,CHO,"W, 98-94",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Jordan Hawkins
,76,2025-04-02,NOP,@,LAC,"L, 98-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,77,2025-04-04,NOP,@,LAL,"L, 108-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,78,2025-04-06,NOP,,MIL,"L, 107-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,79,2025-04-08,NOP,@,BRK,"L, 114-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,80,2025-04-10,NOP,@,MIL,"L, 111-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,81,2025-04-11,NOP,,MIA,"L, 104-153",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,82,2025-04-13,NOP,,OKC,"L, 100-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Hawkins
,1,2024-10-23,NOP,,CHI,"W, 123-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,2,2024-10-25,NOP,@,POR,"W, 105-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,3,2024-10-27,NOP,@,POR,"L, 103-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
106,4,2024-10-29,NOP,@,GSW,"L, 106-124",,02:43,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0,Brandon Boston Jr.
107,5,2024-10-30,NOP,@,GSW,"L, 89-104",,10:15,0,3,.000,0,1,.000,0,2,.000,.000,1,2,.500,0,3,3,2,2,0,1,0,1,1.8,6,Brandon Boston Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Brandon Boston Jr.
108,6,2024-11-01,NOP,,IND,"W, 125-118",,22:48,6,9,.667,2,4,.500,4,5,.800,.778,0,0,,0,2,2,2,2,0,0,2,14,13.3,-5,Brandon Boston Jr.
109,7,2024-11-03,NOP,,ATL,"L, 111-126",,30:09,4,10,.400,1,3,.333,3,7,.429,.450,5,6,.833,3,2,5,4,0,0,2,2,14,10.9,-2,Brandon Boston Jr.
110,8,2024-11-04,NOP,,POR,"L, 100-118",*,36:49,9,15,.600,2,6,.333,7,9,.778,.667,0,0,,0,3,3,4,2,1,2,3,20,16.3,-5,Brandon Boston Jr.
111,9,2024-11-06,NOP,,CLE,"L, 122-131",*,38:23,4,11,.364,2,5,.400,2,6,.333,.455,4,4,1.000,2,0,2,5,0,1,0,1,14,13.1,-3,Brandon Boston Jr.
112,10,2024-11-08,NOP,@,ORL,"L, 88-115",*,38:13,10,17,.588,2,4,.500,8,13,.615,.647,4,4,1.000,0,6,6,3,2,0,0,0,26,24.0,-19,Brandon Boston Jr.
113,11,2024-11-11,NOP,,BRK,"L, 105-107",*,35:24,3,13,.231,1,4,.250,2,9,.222,.269,0,0,,1,6,7,10,3,0,1,3,7,9.4,-1,Brandon Boston Jr.
114,12,2024-11-13,NOP,@,OKC,"L, 88-106",*,31:18,3,10,.300,0,2,.000,3,8,.375,.300,2,2,1.000,4,6,10,4,2,1,6,3,8,5.1,-17,Brandon Boston Jr.
115,13,2024-11-15,NOP,,DEN,"W, 101-94",*,37:54,7,13,.538,3,7,.429,4,6,.667,.654,2,2,1.000,0,4,4,4,1,0,2,2,19,14.9,-1,Brandon Boston Jr.
116,14,2024-11-16,NOP,,LAL,"L, 99-104",*,35:39,4,12,.333,2,6,.333,2,6,.333,.417,2,2,1.000,1,7,8,5,1,0,3,3,12,8.3,3,Brandon Boston Jr.
117,15,2024-11-19,NOP,@,DAL,"L, 91-132",*,29:42,4,11,.364,2,5,.400,2,6,.333,.455,0,0,,0,2,2,3,2,0,1,0,10,7.6,-12,Brandon Boston Jr.
118,16,2024-11-20,NOP,@,CLE,"L, 100-128",*,34:09,5,18,.278,0,5,.000,5,13,.385,.278,4,6,.667,1,2,3,5,1,0,4,3,14,3.2,-19,Brandon Boston Jr.
119,17,2024-11-22,NOP,,GSW,"L, 108-112",,34:59,6,13,.462,1,6,.167,5,7,.714,.500,3,4,.750,3,2,5,7,2,1,2,4,16,15.6,-3,Brandon Boston Jr.
120,18,2024-11-25,NOP,@,IND,"L, 110-114",,25:49,3,6,.500,2,4,.500,1,2,.500,.667,1,2,.500,0,2,2,3,1,0,2,1,9,6.9,-12,Brandon Boston Jr.
121,19,2024-11-27,NOP,,TOR,"L, 93-119",*,20:35,2,4,.500,0,1,.000,2,3,.667,.500,0,0,,0,3,3,3,2,0,1,4,4,4.4,-19,Brandon Boston Jr.
122,20,2024-11-29,NOP,@,MEM,"L, 109-120",,28:54,3,10,.300,0,4,.000,3,6,.500,.300,2,2,1.000,0,2,2,3,4,0,2,1,8,6.5,4,Brandon Boston Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Brandon Boston Jr.
123,21,2024-12-01,NOP,@,NYK,"L, 85-118",,18:46,3,8,.375,1,3,.333,2,5,.400,.438,6,6,1.000,0,3,3,2,2,0,0,1,13,12.5,-8,Brandon Boston Jr.
124,22,2024-12-02,NOP,@,ATL,"L, 112-124",,28:48,7,15,.467,3,7,.429,4,8,.500,.567,2,2,1.000,0,4,4,0,1,0,2,1,19,11.1,-1,Brandon Boston Jr.
125,23,2024-12-05,NOP,,PHO,"W, 126-124",,16:44,5,7,.714,1,3,.333,4,4,1.000,.786,0,1,.000,0,2,2,2,1,1,1,1,11,10.0,15,Brandon Boston Jr.
126,24,2024-12-07,NOP,,OKC,"L, 109-119",,21:31,5,10,.500,1,4,.250,4,6,.667,.550,0,0,,0,2,2,1,1,0,1,4,11,5.7,-6,Brandon Boston Jr.
127,25,2024-12-08,NOP,@,SAS,"L, 116-121",,28:10,7,12,.583,3,5,.600,4,7,.571,.708,0,0,,0,3,3,1,1,0,1,1,17,12.6,5,Brandon Boston Jr.
128,26,2024-12-12,NOP,,SAC,"L, 109-111",,25:39,3,9,.333,1,4,.250,2,5,.400,.389,2,2,1.000,1,3,4,2,1,1,1,2,9,6.8,2,Brandon Boston Jr.
129,27,2024-12-15,NOP,@,IND,"L, 104-119",,30:49,7,15,.467,3,4,.750,4,11,.364,.567,3,5,.600,1,1,2,1,1,0,1,3,20,12.0,-8,Brandon Boston Jr.
130,28,2024-12-19,NOP,@,HOU,"L, 113-133",,21:24,3,9,.333,1,2,.500,2,7,.286,.389,0,0,,0,3,3,3,3,0,1,0,7,6.9,1,Brandon Boston Jr.
131,29,2024-12-21,NOP,,NYK,"L, 93-104",,17:08,2,6,.333,1,2,.500,1,4,.250,.417,2,4,.500,0,2,2,1,0,1,2,2,7,2.0,-5,Brandon Boston Jr.
132,30,2024-12-22,NOP,,DEN,"L, 129-132 (OT)",,15:01,3,5,.600,0,1,.000,3,4,.750,.600,2,2,1.000,0,1,1,0,0,0,1,1,8,4.6,-6,Brandon Boston Jr.
133,31,2024-12-26,NOP,,HOU,"L, 111-128",,19:26,7,14,.500,1,3,.333,6,11,.545,.536,2,3,.667,1,5,6,1,4,0,2,3,17,13.3,11,Brandon Boston Jr.
134,32,2024-12-27,NOP,,MEM,"L, 124-132",,11:07,3,4,.750,1,1,1.000,2,3,.667,.875,0,0,,0,0,0,0,1,0,0,0,7,6.4,13,Brandon Boston Jr.
135,33,2024-12-30,NOP,,LAC,"L, 113-116",,12:39,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,1,1,0,0,0,0,3,3,0.4,-5,Brandon Boston Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Brandon Boston Jr.
136,34,2025-01-01,NOP,@,MIA,"L, 108-119",,20:13,5,7,.714,0,1,.000,5,6,.833,.714,4,4,1.000,1,3,4,1,2,0,0,1,14,15.0,11,Brandon Boston Jr.
137,35,2025-01-03,NOP,,WAS,"W, 132-120",,26:14,5,7,.714,1,2,.500,4,5,.800,.786,2,2,1.000,1,3,4,3,0,1,1,4,13,11.9,9,Brandon Boston Jr.
138,36,2025-01-05,NOP,@,WAS,"W, 110-98",,18:37,1,7,.143,1,4,.250,0,3,.000,.214,2,2,1.000,1,3,4,1,0,0,1,0,5,1.8,-7,Brandon Boston Jr.
139,37,2025-01-07,NOP,,MIN,"L, 97-104",,25:18,1,6,.167,1,3,.333,0,3,.000,.250,2,2,1.000,1,3,4,2,1,0,1,1,5,3.8,-12,Brandon Boston Jr.
140,38,2025-01-08,NOP,,POR,"L, 100-119",,21:12,3,12,.250,0,4,.000,3,8,.375,.250,0,2,.000,4,0,4,0,1,0,3,2,6,-2.0,-11,Brandon Boston Jr.
141,39,2025-01-10,NOP,@,PHI,"W, 123-115",,23:08,3,7,.429,2,3,.667,1,4,.250,.571,3,4,.750,1,1,2,0,0,0,0,3,11,6.7,14,Brandon Boston Jr.
142,40,2025-01-12,NOP,@,BOS,"L, 119-120",,07:47,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-8,Brandon Boston Jr.
143,41,2025-01-14,NOP,@,CHI,"W, 119-113",,08:42,2,5,.400,1,2,.500,1,3,.333,.500,2,2,1.000,0,0,0,0,0,0,0,0,7,4.3,-5,Brandon Boston Jr.
144,42,2025-01-15,NOP,,DAL,"W, 119-116",,14:57,4,8,.500,1,2,.500,3,6,.500,.563,0,0,,0,3,3,1,0,0,0,1,9,6.2,-5,Brandon Boston Jr.
,43,2025-01-17,NOP,,UTA,"W, 136-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,44,2025-01-20,NOP,,UTA,"W, 123-119 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,45,2025-01-24,NOP,@,MEM,"L, 126-139",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,46,2025-01-25,NOP,@,CHO,"L, 92-123",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,47,2025-01-27,NOP,@,TOR,"L, 104-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
145,48,2025-01-29,NOP,,DAL,"L, 136-137",,20:55,5,11,.455,1,2,.500,4,9,.444,.500,1,2,.500,0,1,1,0,4,0,0,1,12,9.8,-12,Brandon Boston Jr.
146,49,2025-01-31,NOP,,BOS,"L, 116-118",,29:47,5,11,.455,0,3,.000,5,8,.625,.455,0,0,,0,5,5,2,0,0,2,3,10,4.0,-7,Brandon Boston Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Brandon Boston Jr.
,50,2025-02-03,NOP,@,DEN,"L, 113-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,51,2025-02-05,NOP,@,DEN,"L, 119-144",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
147,52,2025-02-08,NOP,@,SAC,"L, 118-123",,14:59,3,8,.375,3,5,.600,0,3,.000,.563,2,4,.500,1,1,2,0,2,1,2,3,11,6.3,-10,Brandon Boston Jr.
,53,2025-02-10,NOP,@,OKC,"L, 101-137",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,54,2025-02-12,NOP,,SAC,"L, 111-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,55,2025-02-13,NOP,,SAC,"W, 140-133 (OT)",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,56,2025-02-21,NOP,@,DAL,"L, 103-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,57,2025-02-23,NOP,,SAS,"W, 114-96",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,58,2025-02-25,NOP,,SAS,"W, 109-103",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,59,2025-02-27,NOP,@,PHO,"W, 124-116",Did Not Play,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,60,2025-02-28,NOP,@,PHO,"L, 108-125",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Brandon Boston Jr.
,61,2025-03-02,NOP,@,UTA,"W, 128-121",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,62,2025-03-04,NOP,@,LAL,"L, 115-136",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,63,2025-03-06,NOP,,HOU,"L, 97-109",Did Not Dress,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,64,2025-03-08,NOP,@,HOU,"L, 117-146",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,65,2025-03-09,NOP,,MEM,"L, 104-107",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,66,2025-03-11,NOP,,LAC,"W, 127-120",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,67,2025-03-13,NOP,,ORL,"L, 93-113",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,68,2025-03-15,NOP,@,SAS,"L, 115-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,69,2025-03-17,NOP,,DET,"L, 81-127",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,70,2025-03-19,NOP,@,MIN,"W, 119-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,71,2025-03-21,NOP,@,MIN,"L, 93-134",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,72,2025-03-23,NOP,@,DET,"L, 130-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,73,2025-03-24,NOP,,PHI,"W, 112-99",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,74,2025-03-28,NOP,,GSW,"L, 95-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,75,2025-03-30,NOP,,CHO,"W, 98-94",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Brandon Boston Jr.
,76,2025-04-02,NOP,@,LAC,"L, 98-114",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,77,2025-04-04,NOP,@,LAL,"L, 108-124",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,78,2025-04-06,NOP,,MIL,"L, 107-111",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,79,2025-04-08,NOP,@,BRK,"L, 114-119",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,80,2025-04-10,NOP,@,MIL,"L, 111-136",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,81,2025-04-11,NOP,,MIA,"L, 104-153",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
,82,2025-04-13,NOP,,OKC,"L, 100-115",Inactive,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Boston Jr.
196,1,2024-10-23,NOP,,CHI,"W, 123-111",,25:13,3,3,1.000,0,0,,3,3,1.000,1.000,3,4,.750,0,3,3,1,4,0,1,0,9,12.3,14,Javonte Green
197,2,2024-10-25,NOP,@,POR,"W, 105-103",,19:21,1,3,.333,0,1,.000,1,2,.500,.333,1,1,1.000,1,1,2,0,0,0,1,2,3,0.5,6,Javonte Green
198,3,2024-10-27,NOP,@,POR,"L, 103-125",,15:29,2,3,.667,1,2,.500,1,1,1.000,.833,2,2,1.000,2,1,3,0,0,2,0,3,7,7.6,-4,Javonte Green
199,4,2024-10-29,NOP,@,GSW,"L, 106-124",,19:24,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,2,4,6,1,1,0,1,0,3,5.3,-19,Javonte Green
200,5,2024-10-30,NOP,@,GSW,"L, 89-104",,25:41,1,5,.200,1,4,.250,0,1,.000,.300,2,2,1.000,2,3,5,2,3,2,1,1,5,8.6,-4,Javonte Green
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Javonte Green
201,6,2024-11-01,NOP,,IND,"W, 125-118",,18:49,3,4,.750,1,1,1.000,2,3,.667,.875,0,0,,0,4,4,0,1,1,0,0,7,8.3,-5,Javonte Green
202,7,2024-11-03,NOP,,ATL,"L, 111-126",*,23:31,1,2,.500,0,1,.000,1,1,1.000,.500,1,1,1.000,0,2,2,1,1,0,0,2,3,3.5,-22,Javonte Green
203,8,2024-11-04,NOP,,POR,"L, 100-118",,16:48,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,2,0,-0.8,1,Javonte Green
204,9,2024-11-06,NOP,,CLE,"L, 122-131",,29:36,4,6,.667,1,2,.500,3,4,.750,.750,2,2,1.000,0,3,3,0,3,0,0,1,11,11.9,1,Javonte Green
205,10,2024-11-08,NOP,@,ORL,"L, 88-115",,24:05,1,6,.167,1,2,.500,0,4,.000,.250,0,0,,0,1,1,1,0,0,0,1,3,-0.2,-4,Javonte Green
206,11,2024-11-11,NOP,,BRK,"L, 105-107",,27:26,3,8,.375,2,3,.667,1,5,.200,.500,0,0,,0,4,4,2,3,0,0,2,8,8.4,-1,Javonte Green
207,12,2024-11-13,NOP,@,OKC,"L, 88-106",*,26:28,1,10,.100,0,4,.000,1,6,.167,.100,0,2,.000,1,4,5,2,0,0,0,0,2,-2.1,-8,Javonte Green
208,13,2024-11-15,NOP,,DEN,"W, 101-94",*,26:19,2,8,.250,1,5,.200,1,3,.333,.313,4,4,1.000,1,1,2,0,1,1,0,1,9,6.5,-3,Javonte Green
209,14,2024-11-16,NOP,,LAL,"L, 99-104",*,30:30,2,4,.500,1,2,.500,1,2,.500,.625,2,2,1.000,2,4,6,2,0,1,1,0,7,8.7,-1,Javonte Green
210,15,2024-11-19,NOP,@,DAL,"L, 91-132",*,30:01,5,9,.556,1,4,.250,4,5,.800,.611,3,3,1.000,3,2,5,0,0,1,1,1,14,11.7,-15,Javonte Green
211,16,2024-11-20,NOP,@,CLE,"L, 100-128",*,26:08,3,7,.429,1,3,.333,2,4,.500,.500,2,2,1.000,2,0,2,0,0,1,0,2,9,6.6,-28,Javonte Green
212,17,2024-11-22,NOP,,GSW,"L, 108-112",*,19:31,6,9,.667,1,3,.333,5,6,.833,.722,2,3,.667,0,4,4,2,1,1,1,4,15,12.4,-4,Javonte Green
213,18,2024-11-25,NOP,@,IND,"L, 110-114",*,26:07,3,6,.500,1,2,.500,2,4,.500,.583,0,0,,0,1,1,0,2,0,2,1,7,3.9,-6,Javonte Green
214,19,2024-11-27,NOP,,TOR,"L, 93-119",*,28:03,1,5,.200,1,4,.250,0,1,.000,.300,0,0,,1,5,6,4,2,1,0,0,3,7.6,-25,Javonte Green
215,20,2024-11-29,NOP,@,MEM,"L, 109-120",*,27:36,2,4,.500,1,3,.333,1,1,1.000,.625,2,2,1.000,0,2,2,0,0,1,0,2,7,5.5,-24,Javonte Green
Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Javonte Green
216,21,2024-12-01,NOP,@,NYK,"L, 85-118",*,22:45,2,4,.500,0,2,.000,2,2,1.000,.500,1,5,.200,1,3,4,0,2,2,2,1,5,4.0,-14,Javonte Green
